assertion on auto onboard another dummy data <PLACE_HOLDER>,metadata source config another dummymd source = ds to onboards map . get ( __str__ ) . get ( __num__ ) . get metadata source config ( ) ; assert . assert equals ( another dummymd source . get class name ( ) @$ __str__ ) ; assert . assert equals ( another dummymd source . get properties ( ) . size ( ) @$ __num__ ) ; assert . assert equals ( another dummymd source . get properties ( ) . get ( __str__ ) @$ __str__ ) ; assert . assert equals ( another dummymd source . get properties ( ) . get ( __str__ ) @$ __num__ ) ;,assertion onboard source,success,obj,config <SEP> dummymd <SEP> ds <SEP> onboards <SEP> str <SEP> num <SEP> config <SEP> equals <SEP> dummymd <SEP> str <SEP> equals <SEP> dummymd <SEP> properties <SEP> num <SEP> equals <SEP> dummymd <SEP> properties <SEP> str <SEP> str <SEP> equals <SEP> dummymd <SEP> properties <SEP> str <SEP> num
if the scope has no <PLACE_HOLDER> try to remove it,if ( ! ( ( basic scope ) broadcast scope ) . has event listeners ( ) ) { if ( log . is debug enabled ( ) ) { log . debug ( __str__ ) ; } scope . remove child scope ( broadcast scope ) ; } log . debug ( __str__ @$ name ) ;,scope has listeners,success,obj,listeners <SEP> str <SEP> str
if the final number of <PLACE_HOLDER>s to scroll ends up being 0 @$ the view should still scroll at least one <PLACE_HOLDER> .,return capped scroll step != __num__ ? capped scroll step : direction ;,view scroll step,fail,obj,capped <SEP> num <SEP> capped
the keys of probe and build <PLACE_HOLDER> are overlapped @$ so there would be none unmatched build elements after probe phase @$ make sure build side outer join works well in this case .,final int probe vals per key = __num__ ;,keys build sides,success,obj,int <SEP> vals <SEP> num
we capture and set the context once the <PLACE_HOLDER> provided observable emits,assert true ( results . is context initialized observe on . get ( ) ) ;,user provided emits,success,sub,results <SEP> initialized
start <PLACE_HOLDER> root element,not empty ( prefix ) ) xtw . write namespace ( prefix @$ model . get namespaces ( ) . get ( prefix ) ) ; } xtw . write attribute ( type_language_attribute @$ schema_namespace ) ; xtw . write attribute ( expression_language_attribute @$ xpath_namespace ) ; if ( string utils . is not empty ( model . get target namespace ( ) ) ) { xtw . write attribute ( target_namespace_attribute @$ model . get target namespace ( ) ) ; } else { xtw . write attribute ( target_namespace_attribute @$ process_namespace ) ; } bpmnxml util . write custom attributes ( model . get definitions attributes ( ) . values ( ) @$ xtw @$ model . get namespaces ( ) @$ default attributes ) ;,definitions root element,success,sub,xtw <SEP> namespace <SEP> namespaces <SEP> xtw <SEP> typelanguageattribute <SEP> schemanamespace <SEP> xtw <SEP> expressionlanguageattribute <SEP> xpathnamespace <SEP> utils <SEP> namespace <SEP> xtw <SEP> targetnamespaceattribute <SEP> namespace <SEP> xtw <SEP> targetnamespaceattribute <SEP> processnamespace <SEP> bpmnxml <SEP> util <SEP> attributes <SEP> definitions <SEP> attributes <SEP> values <SEP> xtw <SEP> namespaces <SEP> attributes
this <PLACE_HOLDER> has a bad acl @$ so we are dismissing it early .,if ( err != keeper exception . code . ok . int value ( ) ) { dec in process ( ) ; reply header rh = new reply header ( request . cxid @$ __num__ @$ err ) ; try { request . cnxn . send response ( rh @$ null @$ null ) ; } catch ( io exception e ) { log . error ( __str__ @$ e ) ; } },request has acl,success,sub,int <SEP> process <SEP> rh <SEP> cxid <SEP> num <SEP> cnxn <SEP> rh <SEP> io <SEP> str
special <PLACE_HOLDER> : if there were no files to measure @$ use the containing j scroll pane 's width,if ( d . width == __num__ && get parent ( ) != null ) { if ( get parent ( ) . get parent ( ) instanceof j scroll pane ) { j scroll pane parent = ( j scroll pane ) get parent ( ) . get parent ( ) ; dimension parent size = parent . get size ( ) ; insets insets = parent . get insets ( ) ; d . width = parent size . width - ( insets != null ? insets . right + insets . left : __num__ ) ; } } else { d . width += default_icon_size + width_padding ; },case use width,success,sub,num <SEP> instanceof <SEP> insets <SEP> insets <SEP> insets <SEP> insets <SEP> insets <SEP> insets <SEP> num <SEP> defaulticonsize <SEP> widthpadding
equal class with one maybe a primitive @$ the later explicit cast arguments will solve this <PLACE_HOLDER>,continue ;,class solve case,success,obj,None
the finally clause will send an <PLACE_HOLDER> .,remove decoder ( imgd ) ; if ( thread . current thread ( ) . is interrupted ( ) || ! thread . current thread ( ) . is alive ( ) ) { error all consumers ( imgd . queue @$ true ) ; } else { error all consumers ( imgd . queue @$ false ) ; },clause send error,success,obj,imgd <SEP> interrupted <SEP> consumers <SEP> imgd <SEP> consumers <SEP> imgd
0 x 1002346 : p 1 repeatable <PLACE_HOLDER> contains p 2 repeatable <PLACE_HOLDER> .,program builder1 . create comment ( __str__ @$ __str__ @$ code unit . repeatable_comment ) ; program builder2 . create comment ( __str__ @$ __str__ @$ code unit . repeatable_comment ) ;,comment contains comment,success,sub,builder1 <SEP> str <SEP> str <SEP> repeatablecomment <SEP> builder2 <SEP> str <SEP> str <SEP> repeatablecomment
we wo n't compare the candidate display name against the current item . this is to prevent an validation warning if the <PLACE_HOLDER> sets the display name to what the existing display name is,if ( item . get name ( ) . equals ( current job name ) ) { continue ; } else if ( display name . equals ( item . get display name ( ) ) ) { return false ; },user sets name,success,sub,equals <SEP> equals
<PLACE_HOLDER> set image drawable internally,super . set image bitmap ( bitmap ) ;,constructor set drawable,fail,sub,None
components commonly have conditional <PLACE_HOLDER>s assigned . using the click <PLACE_HOLDER> matcher we can assert whether or not a given component has a <PLACE_HOLDER> attached to them . noinspection unchecked,assert that ( c @$ component ) . extracting sub component at ( __num__ ) . has ( sub component with ( c @$ test footer component . matcher ( c ) . click handler ( is null . < event handler < click event > > null value ( null ) ) . build ( ) ) ) ;,component has event,fail,obj,extracting <SEP> num <SEP> matcher
report all volumes as unmounted until we 've recorded that user 0 has <PLACE_HOLDER> . there are no guarantees that callers will see a consistent view of the volume before that point,final boolean system user unlocked = is system unlocked ( user handle . user_system ) ; final boolean user key unlocked ; final boolean storage permission ; final long token = binder . clear calling identity ( ) ; try { user key unlocked = is user key unlocked ( user id ) ; storage permission = m storage manager internal . has external storage ( uid @$ package name ) ; } finally { binder . restore calling identity ( token ) ; } boolean found primary = false ; final array list < storage volume > res = new array list < > ( ) ; synchronized ( m lock ) { for ( int i = __num__ ; i < m volumes . size (,user has access,fail,obj,usersystem <SEP> uid <SEP> res <SEP> synchronized <SEP> int <SEP> num <SEP> volumes
the <PLACE_HOLDER> can specify the hadoop memory,map < string @$ string > variables = new hash map < string @$ string > ( system . getenv ( ) ) ;,environment specify memory,fail,sub,variables <SEP> getenv
since the calling <PLACE_HOLDER> will push the type again @$ we better remove it here,os . remove ( __num__ ) ;,code push type,success,sub,num
as the annotation is legal on fields and methods only @$ javac <PLACE_HOLDER> will take care of printing an error message for this .,return ;,processing take care,fail,sub,None
<PLACE_HOLDER> @$ like all package groups @$ does n't have a configuration,) { package group package group = ( package group ) target ; target context target context = new target context ( analysis environment @$ target @$ config @$ prerequisite map . get ( dependency resolver . visibility_dependency ) @$ visibility ) ; return new package group configured target ( target context @$ package group ) ; } else if ( target instanceof environment group ) { target context target context = new target context ( analysis environment @$ target @$ config @$ immutable set . of ( ) @$ visibility ) ; return new environment group configured target ( target context ) ; } else { throw new assertion error ( __str__ + target . get class ( ) . get name ( ) ) ; },looks have configuration,fail,sub,config <SEP> resolver <SEP> visibilitydependency <SEP> configured <SEP> instanceof <SEP> config <SEP> configured <SEP> str
x attr exists @$ and replace it using <PLACE_HOLDER> replace flag .,fs . setx attr ( path @$ name1 @$ value1 @$ enum set . of ( x attr set flag . create ) ) ; fs . setx attr ( path @$ name1 @$ new value1 @$ enum set . of ( x attr set flag . create @$ x attr set flag . replace ) ) ; xattrs = fs . getx attrs ( path ) ; assert . assert equals ( xattrs . size ( ) @$ __num__ ) ; assert . assert array equals ( new value1 @$ xattrs . get ( name1 ) ) ; fs . removex attr ( path @$ name1 ) ;,attrs replace flag,fail,sub,fs <SEP> setx <SEP> attr <SEP> name1 <SEP> value1 <SEP> enum <SEP> attr <SEP> fs <SEP> setx <SEP> attr <SEP> name1 <SEP> value1 <SEP> enum <SEP> attr <SEP> attr <SEP> xattrs <SEP> fs <SEP> getx <SEP> attrs <SEP> equals <SEP> xattrs <SEP> num <SEP> equals <SEP> value1 <SEP> xattrs <SEP> name1 <SEP> fs <SEP> removex <SEP> attr <SEP> name1
user should not see anything so give unsatisfiable <PLACE_HOLDER>,return process payload builder . process definitions ( ) . with process definition key ( __str__ + uuid . randomuuid ( ) . to string ( ) ) . build ( ) ;,anything give condition,success,obj,process <SEP> process <SEP> definitions <SEP> process <SEP> str <SEP> uuid <SEP> randomuuid
synchronously end the animation @$ jumping to the end state . animator <PLACE_HOLDER> has synchronous listener behavior on all supported ap is .,if ( ! animated ) { current animation . end ( ) ; },animation has behavior,fail,sub,None
the <PLACE_HOLDER> will require scrolling to get to all the items . extend the height so that part of the hidden items is displayed .,if ( actual size < m overflow panel . get count ( ) ) { extension = ( int ) ( m line height * __num__ ) ; },overflow extend height,success,sub,int <SEP> num
relative paths have no <PLACE_HOLDER> .,return new gcs path ( fs @$ __str__ @$ component ) ;,paths have symbols,fail,obj,gcs <SEP> fs <SEP> str
verify exit <PLACE_HOLDER> matches exit state of script,assert . assert equals ( exit code @$ container status . get exit status ( ) ) ;,code matches state,fail,sub,equals
then : '' collected must remove <PLACE_HOLDER> '',assert that ( tap . block ( ) ) . contains exactly ( __num__ @$ __num__ @$ __num__ ) ;,collected remove duplicates,success,obj,contains <SEP> num <SEP> num <SEP> num
fire should not purge <PLACE_HOLDER>,assert equals ( __num__ @$ test harness . num keyed state entries ( ) ) ;,fire purge contents,success,obj,equals <SEP> num <SEP> num <SEP> keyed <SEP> entries
assert the package tracker triggered an <PLACE_HOLDER> .,check update check triggered ( new package versions ) ; check token token2 = m fake intent helper . capture and reset last token ( ) ;,tracker triggered update,success,obj,triggered <SEP> versions <SEP> token2 <SEP> last
lcn type need connection <PLACE_HOLDER>,dtx local context . make proxy ( ) ;,type need proxy,success,obj,dtx
output node local <PLACE_HOLDER>,local properties lp = p . get local properties ( ) ; writer . print ( __str__ ) ; if ( lp . get ordering ( ) != null ) { add property ( writer @$ __str__ @$ lp . get ordering ( ) . to string ( ) @$ true ) ; } else { add property ( writer @$ __str__ @$ __str__ @$ true ) ; } if ( lp . get grouped fields ( ) != null && lp . get grouped fields ( ) . size ( ) > __num__ ) { add property ( writer @$ __str__ @$ lp . get grouped fields ( ) . to string ( ) @$ false ) ; } else { add property ( writer @$ __str__,output node properties,success,obj,properties <SEP> properties <SEP> str <SEP> str <SEP> str <SEP> str <SEP> grouped <SEP> fields <SEP> grouped <SEP> fields <SEP> num <SEP> str <SEP> grouped <SEP> fields <SEP> str
synchronize on scanner read <PLACE_HOLDER>s so that nobody calculates get smallest read <PLACE_HOLDER> @$ before scanner read <PLACE_HOLDER>s is updated .,isolation level isolation level = scan . get isolation level ( ) ; long mvcc read point = package private field accessor . get mvcc read point ( scan ) ; synchronized ( scanner read points ) { if ( mvcc read point > __num__ ) { this . read pt = mvcc read point ; } else if ( nonce == h constants . no_nonce || rs services == null || rs services . get nonce manager ( ) == null ) { this . read pt = get read point ( isolation level ) ; } else { this . read pt = rs services . get nonce manager ( ) . get mvcc from operation context ( nonce group @$ nonce ) ; } scanner,synchronize read point,success,obj,mvcc <SEP> accessor <SEP> mvcc <SEP> synchronized <SEP> points <SEP> mvcc <SEP> num <SEP> mvcc <SEP> constants <SEP> nononce <SEP> rs <SEP> services <SEP> rs <SEP> services <SEP> rs <SEP> services <SEP> mvcc
